capital = 295
	planning_skill = 1
	logistics_skill = 1
}

create_corps_commander = {
	name = "Léonard Mulamba"
	picture = "Portrait_Zentralafrika_Leonard_Mulamba_SS.dds"
	traits = { media_personality infantry_leader jungle_rat }
	id = 180
	skill = 3
	attack_skill = 3
	defense_skill = 2
	planning_skill = 2
	logistics_skill = 3
}

create_corps_commander = {
	name = "Hugh van Oppen"
	picture = "Portrait_Zentralafrika_Hugh_van_Oppen.dds"
	traits = { trickster guerilla_fighter }
	id = 181
	skill = 2
	attack_skill = 2
	defense_skill = 3
	planning_skill = 1
	logistics_skill = 1
}

create_corps_commander = {
	name = "Friedrich von Mellenthin"
	picture = "Portrait_Zentralafrika_Friedrich_von_Mellenthin.dds"
	traits = {  }
	id = 18100
	skill = 1
	attack_skill = 1
	defense_skill = 1
	planning_skill = 1
	logistics_skill = 1
}

create_navy_leader = {
	name = "Rolf Mützelburg"
	picture = "Portrait_Zentralafrika_Rolf_Mutzelburg.dds"
	traits = { navy_career_officer }
	id = 18101
	skill = 3
	attack_skill = 2
	defense_skill = 2
	maneuvering_skill = 3
	coordination_skill = 3
}

create_navy_leader = {
	name = "Reinhard Hardegen"
	picture = "Portrait_Zentralafrika_Reinhard_Hardegen.dds"
	traits = { seawolf }
	id = 18102
	skill = 2
	attack_skill = 1
	defense_skill = 2
	maneuvering_skill = 2
	coordination_skill = 2
}

create_navy_leader = {
	name = "Heinz-Otto Schultze"
	picture = "Portrait_Zentralafrika_Heinz_Otto_Schultze.dds"
	traits = { fleet_protector }
	id = 18103
	skill = 2
	attack_skill = 2
	defense_skill = 1
	maneuvering_skill = 2
	coordination_skill = 2
}

if = {
	limit = { has_dlc = "Man the Guns" }
	set_naval_oob = COG_mtg_navy_1962
    create_equipment_variant = {
        name = "M-Class"
        type = ship_hull_cruiser_1
        name_group = GER_CA_HISTORICAL
        parent_version = 0
        modules = {
            fixed_ship_engine_slot = cruiser_ship_engine_1
			fixed_ship_armor_slot = ship_armor_cruiser_1
			fixed_ship_radar_slot = ship_radar_1
			fixed_ship_fire_control_system_slot = ship_fire_control_system_0
			fixed_ship_anti_air_slot = ship_anti_air_2
			fixed_ship_battery_slot = ship_medium_battery_1
			fixed_ship_secondaries_slot = ship_secondaries_2
			rear_1_custom_slot = ship_medium_battery_1
			mid_1_custom_slot = ship_medium_battery_1
			front_1_custom_slot = ship_anti_air_2
        }
    }
	create_equipment_variant = {
		name = "Zerstörer 1944"
		type = ship_hull_light_1
		name_group = GER_DD_HISTORICAL
		parent_version = 0
		modules = {
			fixed_ship_battery_slot = ship_light_battery_1
			fixed_ship_anti_air_slot = ship_anti_air_2
			fixed_ship_fire_control_system_slot = ship_fire_control_system_1
			fixed_ship_radar_slot = ship_radar_1
			fixed_ship_engine_slot = light_ship_engine_1
			fixed_ship_torpedo_slot = ship_torpedo_1
			mid_1_custom_slot = ship_light_battery_1
			rear_1_custom_slot = ship_anti_air_2
    	}
	}
	create_equipment_variant = {
		name = "Straßburg-class"
		type = ship_hull_more_light_2
		name_group = GER_DD_HISTORICAL
		parent_version = 0
		modules = {
			fixed_ship_battery_slot = ship_light_battery_1
			fixed_ship_anti_air_slot = ship_anti_air_2
			fixed_ship_fire_control_system_slot = empty
			fixed_ship_radar_slot = ship_sonar_1
			fixed_ship_engine_slot = light_ship_engine_2
			fixed_ship_torpedo_slot = ship_torpedo_1
			mid_1_custom_slot = ship_mine_layer_1
			rear_1_custom_slot = ship_mine_layer_1
    	}
	}
	create_equipment_variant = {
		name = "Pelikan-class"
		type = ship_hull_very_light_2
		name_group = GER_DD_HISTORICAL
		parent_version = 0
		modules = {
			fixed_ship_battery_slot = ship_light_battery_1
			fixed_ship_anti_air_slot = ship_anti_air_2
			fixed_ship_fire_control_system_slot = empty
			fixed_ship_radar_slot = ship_sonar_1
			fixed_ship_engine_slot = light_ship_engine_2
			fixed_ship_torpedo_slot = ship_torpedo_1
			mid_1_custom_slot = ship_depth_charge_1
			rear_1_custom_slot = ship_anti_air_2
    	}
	}
}

if = {
	limit = {
		not = { has_dlc = "Man the Guns" }
	}
	set_naval_oob = COG_navy_1962
	create_equipment_variant = {
		name = "Zerstörer 1944"
		type = destroyer_1
		name_group = GER_DD_HISTORICAL
	}
	create_equipment_variant = {
		name = "M-Class"
		type = heavy_cruiser_1
		name_group = GER_CA_HISTORICAL
	}
	create_equipment_variant = {
		name = "Straßburg-class"
		type = frigate_1
		name_group = GER_DD_HISTORICAL
	}
	create_equipment_variant = {
		name = "T Class"
		type = submarine_1
		parent_version = 0
	}
}
